0426a650,"62dc5444, dea9d145, 2da535f0, 65da3883, c4d17028, 4d79b8c8, 1dc5e0e2, 5140f41f, 2f4608a7, 27d9697c, 03307e1d, 6df2355a, a6be6dda, 8c702a90, b6a4feda, 87db4253, 1c02d17f, 0c41bdc7, eb97c482, 237737fb, 5525df4b, 1ef7b6b0, c630e22e, 9027a6aa, 1343ba50, 020367c6, 2b1497dc, 9137b3fb, 4396cb7d, de6f6a40, d64b6546, fd2ad343, 41434bb0, 7d8e08a4, c9a36d8a, 89ee80eb, 95c16f76, 730ecc92, e6606ff5, d2fe9efe, d0d112fc, aafb7f90, a519cf8f, 683d3641, 44fe40e7, 1ef93b5c, fcf423fd, b5ac91ff, 3d1da17e, 87e5486e, 601d8879, 1bc272c7, f15a1172, a4fa563f, 98c1f5a5, 38414eb3, 51e80209, e071652e, c4fd4e8f, d938f30d, 587dd750, 8cbb4c6a, 831cf1eb, 8aa17f7c, 603f2c5d, 83592b25, 9ea7619e, c885b8dd, 3c623c6b, 16ee078b, 97b90fc8, 189ad62e, fd2c7711, ee47d855, ce874bb4, 8892af01, 163f9b23, 5b1e20a4, 6fd03ced, 127c510a, 9f89df42, 18a278a4, 781e6840, f007ff76, f8225865, e292a851, 58427770, a7385d81, 21555cef, aba52be9, 797288f7, 54c599cb, e206b006, a9957440, 8558abb2, 02d2f1ed, f308a2b7, 091dd21f, 0fce8bc8, 7cc8f73a, 605cdc0e, e00a250e, b0f28a5b, 6b1ce8f5, e00187a7, 4fe75fe4, 36205cf2, 160e118c, cf4b84e2, 8d5fc822, e57a26a5, 05a5b4c6, e70e450d, 5afe295f, cca789c7, d72fcd17, 5c9b4c2e, 86545f56, 08ee89dd, 758e3336, 7a6b7cec, b2c6cf75, 9c1ff648, bfcceffd, e701370e, 1cdc6969, d2623831, 174251fc, ae6c6cb0, 5f286f3e, acb3787e, 8d70dc13, 3d552bcf, 229eae46, 8f59fce1, 624283f2, f006cb5e, d2f2aed3, 56ff2708, f66973e8, 41c2e26e, 0df7c3c3, 65304aa0, 967f0409, 765711e6, 8d0487e4, d70a9fb0, 3a9d1387, 8fc7a730, eda7ad34, 80025514, b274b508, 6c3e77d4, ddbb6a75, e7cee1f9, 50d8b9a2, 9cbdffc1, 1e352641, 4225b21e, 1b22dffa, 3a8b34a4, 51cb3598, 6afad82c, 5b0137bb, 2f6785ef, c1964698, 9d213b3c, c1978a0a, eb286a12, f6b575c8, ad4997bc, adcba7c6, a1220f22, 5e7d0327, aab5a585, 039e9262, a7d96cca, 5da209b4, 17b40fec, 35b0d2f9, aae35147, 4de22aed, 0453e7e7, 86b79b29",4116
02bf8e1c,"8fc61c4d, 1f2bd5b0, 7f94e011, 234b7609, 35764f1c, 314a48da, 65c775d8, 253ff3b6, 37eb0ebb, ff16f691, 7fcf9eab, e9d55281, ec73452c, 6505d54a, e60522a4, 24c3349a, 9c944dd0, 33a48ac5, fefaa206, 66024eed, 38f7f064, 7b0e0adc, dfeeed1a, f4194986, 246d10c3, e3cd9b79, e2420432, 799dd2e3, a32a83a1, 08808ac3, 8c34a7a0, ba7b504b, 0f254523, 07089b90, 960f847d, 686d33ba, af6f05c5, 1c1391bc, b0842c0e, c2d5b374, 2aa7cd43, 4cc544a7, c2535513, 28895898, f4045a5b, 2687bded, 3d509d84, 0d4ac2f3, 8f59fce1, 1db4c341, 5aacdea7",4042
038dda90,"d7219363, 4cbcd7d3, f2ab2b40, 114190ac, 018c1b9a, 3f0476ff, c845a1ac, ca0d272c, 1f8d08b2, d5599d03, 39f8c485, 8c1da2c1, aae7cd58, b6a73408, dc043bd4, c261bc6a, 7572b19e, aac01d6f, bf502acb, 08322158, f51cffb8, 38af0efb, d88f4a73, 57fed010, b7fb9b22, a6e82b00, fede22f3, afbacdc0, 8f59fce1, c58ad37a, 78af5534, 18609b75, d7e12688",4032
021409cd,"b032b999, 0a90e109, 5f94b929, d5ee53af, 4d1f5696, 8a22ef3c, daf7369c, d625a9ce, 45f8e194, d9a257d5, 66a72472, 1759545d, 848fc3da, 9a2517a3, a8b3234f, 9576cab8, acd470f5, a38f3dd0, a4d03968, a62afbd0, d83f7250, 00338840, df60d1ab, 2b0216a3, c264978c, 32f56879, 4c2a1a6c, bcd1e8d8, 4726b7f6, 70164294, ed3cfc38, 3c5364a1, 9578a664, 469c3c0e, d770f138, eb3acbe3, 25282960, e2904c38, c754e1be, 8942a8c8, e03ca862, aa027030, ab7726a0, 2d9f616e, b538561f, 2efa2fed, dda5bb4e, ac776283, 68b77a1d, 565c36e8, 7e795207, 5a58acf9, 8f59fce1, bb2c3770",4025
0056e03e,"644f544c, c5c2da19, 4747e41f, c98aad91, 9e76238d, 4ae69171, 4e922055, 30284f56, 997bb0c3, a40a3057, f1bce800, bfe64ec5, 5a4a6f43, eba449a1, a26b4a14, 55347892, 5565a364, 9ca72cb0, c14be698, 8479053e, d8ec6470, c521fe2d, 0f1a97fd, 172005d6, 1bd6b650, 26af9b4e, 2f94eda8, b9c5a87a, 2b7bb55a, a558fd17, 8f62cae6, e3e652fe, 85836ec0, cfc80a57, 400eb5f1, 027fc21d, d4efda42, 0b062380, dad94df6, 0a3feac8, 8f8cbc2c, a0848e76, a1218750, 535ba368, fd1657a6, ab63b4e7, a969d570, ce22b884, 791dbc0a, 8f59fce1, 4c8e673d, ca1acf7e, f7fcd364",4017
029647e1,"ce062376, c8e56f8f, f6652f0e, 34cea18b, 297e4bc0, aff639f2, d517d09f, d0910a83, 9c196b7b, 4163e378, 3b2934b5, 6153f6a0, 44a31f90, 86599bc3, 975a188d, d89939c9, 5f31c7d5, de7a4ada, b26d64ac, 0290d8f9, 7beae874, 46cb037c, dfeb2258, 4a795726, 802a64b4, 8f59fce1, 72ebb768, 463429ee, b6c5a595",3976
02bf56ae,"2b800498, 7eda87fc, b42b6755, 0205a507, 1fda74bf, 04fd54e3, a05b4440, c0a2bddc, d0118728, 572a6b82, 20e60e77, c2c3017c, 42e7e0e6, b84ffc3e, 64004b07, de4fb3c7, 2b1ceb7a, 6ba0c3b4, d0599737, 1d53f13d, da855ee3, 5d0426c3, c17f5977, 5bdc8fcd, 6c6d161f, 6f40c37a, 552bc5d8, 14fe3c61, 2366c959, c5dbf3c1, a261c274, efbca08e, 8f59fce1, 16220c6b, cd120bb7, 60702e88, 34abe327",3970
00832688,"67e309e7, 0fcfcc56, ac9abc9e, ff93544b, 711d5cff, bf5925c0, cdfb11f7, a0de3bb8, faa1af8a, 5cbde7db, 316ec4c5, 3934a8cd, 303cda95, 33648de3, c0efb392, 44343ba0, a99b1c77, 6182f338, bad0f55d, b6c5d3ef, c01fc7cd, 25229358, 7912f5f0, 3431d356, ae53314d, a8560cd5, e1c5475c, b8024a8c, 9821a4f8, a01ff882, 24b2ed46, 9dcc9c5a, a3d80cce, 20e0f5b5, 406ee4a8, 345f6e2a, afafe996, ec654d2e, b29c4c85, e34304ff, a4b6f2cf, 203d215d, 4d7ac676, d7e2ad40, 1f1fb7b3, ffddb884, e04dfe0e, b13758e3, 96a5eab5, 60b5ee7b, 8f59fce1, 68c4e78a, ba76551e, 098ea0a6, 04a06736, 3c691b8c, 14827e40, 2b870792, e9104cb0, 1d7f5641, fc6a628e, a7f40aae, 4bb39213, 4c33d5f7, 2695d92d, 20523559, 7320cf3d, 04cc327d, 8bab7388, ada12ebf, 65e11ede, 16866c6f, 07ce8c30, 31cc34ab, 45052412, e67491d2, 8d32bb8d, fbfde5b9, e97654d8, 68e4594f, 0af37593, 25060c53, e562a718, 33d94341, 8315c6a0, cc0eb9ef, 0f3d6100, 0af5360d",3874
00007f77,"1d72a41c, 4bfee31b, 7c10b60c, 74df7aae, f3805082, fe133235, d38793ea, 84bebe2b, 51bb1be4, 30e31be3, 144fdd44, 938b4d25, 84a61a31, ac398547, 0cbd7767, 2d58f7f7, 04ee42d1, 486bee04, 9b3ee0ee, 393d11b4, 140c99ea, c942a8dd, 25e5fbb3, 2127b5ba, 257d32b5, 168c1033, b13201c2, f209c03e, d20a9547, c658bb1d, 96d58e48, 93563ea0, 373d4592, e3f19b65, 2455b12b, 619a873e, 13ff57c5, 31154339, 91af891b, 53ded3d9, 4b0ade89, b1aff2e3, 8f59fce1, 87933b14, f823b0a2, 0e8b3c47",3834
0169357c,"ae8ba846, ae761fae, e87f5543, 770d429d, 6551db84, 8f35004c, 61aa4175, 89642261, e9690213, a9ac200b, f34fe116, ee1065d8, 346d9fc2, 2bb1dfc4, 66b21fd0, 93029e1c, d4f8b8c7, b3c4f3a8, 8f59fce1, 561d6423, d808830b, a6d38639, 8ca9e22a, 2e66d95d, 3669771b, 673d0d50, 19e1b265, ba3cbb48, bcca2ccf, f7bd7c87, 9a62c95a, 961adbcb, d75ddfda, 93708769, 0b5d721e, 5e034a50",3618
0453643b,"0e0ee47d, 2a5bd81a, 679f42b1, b38f3f4c, d1332900, 678f8736, ea60c0de, 3f444422, b26ea230, 3fb89bec, c69936f9, cb986892, b7792293, ec170952, 5f259b33, 9bcae165, f4adc7b7, a2686d6d, 82b887da, 30762f61, cb9461ab, 2078f127, 65a748df, 13c4663b, fcddd516, cdb3a5f5, 1df71163, e05da474, c95cc226, fa70d209, 70b6a9fa, 3ddb0900, b9699180, fb16d75c, 063ff4c2, 7b4359c1, 0bd8010e, 675fb37c, ec8a13dd, 7c2250ef, 66d28cd5, 3c9ec9f4, cd254038, f4a5a7c5, d0163bd1, d2b343d9, 6b49dd7f, a9acf1c0, 0ded3448, 2c263da8, 046606ee, 8822c4c2, ba67a8aa, 8f59fce1, 73b708d9, bc40058e, 448dc500",3572
00c9ab94,"fe120337, 4512eb74, 094930b8, e6f4695b, 3b8835c5, d923bdab, 3794f670, 07d3567d, 1d35aca6, a70191ad, 8e13bf3b, 3b17646e, ae4b8ec6, 32c98f83, 84cedffc, 524b9ab8, 14bcce5c, 5d1fd130, 86b9cc65, bf177695, a44742e3, 00d13b5d, 0c4cd09b, 51b3d074, b8cac497, 84816c6b, f8a629f9, 8dd43173, fea57275, d30394bc, ca527667, e613f24e, cf2aa60d, 808edb03, 8dfc2015, 7ea6784c, b7b85fb3, 43d06e2c, 9bd74fc0, 64ce27c4, 41273215, 24b687ac, bd808dad, 2acda89a, 8f59fce1, fd49630f, 3308de92, a215c435, 80dcc8f2, 5b038136, 6ce749ae, 53fd9eaf, 94c5305d, 5d9b85e7, bd00f6f8, 9b017b9f, bd798f46, b05bcef9, c1159587, 47336804, 41e41731, a3b84132, e6cd493e, 229bd551",3477
03c69888,"d8dd7c8d, 415704f2, bb336c37, 5515dc15, 7efb884e, 4e62b382, 4c8674ae, 394b11f2, 66bc3f6f, f067a340, 74a659ec, d74449ee, 8f59fce1, f33a342e, dd017135, ad38b6d9, 414f9045, 1d59b96a, 7fc9074b, ba0c5cf2, e966529e, 984b0f55, ff5353f9, 7166287e, 4e815fcb, 52c301d0, 216017b2, f35bd867, e9d0c6e3, d77d2a8a",3459
04b27ba8,"71c7f77f, c3e683f3, 01e79ac5, 8a38e281, f1b607a3, 2fd52016, ca339c16, 0e6e722f, 6ef2df93, 6d916be2, 095d8ff0, d33bcf43, 0902c35d, 016fe6a2, 07b5044c, fc71f8b8, 26ad124f, abc7588c, c1cea62f, 42379635, 9309b87c, 54fccaee, baa69f79, 6591d41c, 959b1f7f, a981396e, a27df5db, 40fc5bd7, 035d6157, 60337d06, 2dc78d4e, 46185123, 837113d5, e0ab6462, 5faffe9c, b6f984ba, 485cc479, 05213a86, 8f59fce1, 0bc462ec, 96de3a66, fda5f346, 85ea86fd",3408
006f4b0d,"53b00f30, 2c6fea80, 387eb1a3, 45f94d0f, 5d6d9f27, b983b33e, 720ff581, d940dcfa, b731c163, 1517e441, 60ccb98a, da10d936, 57445ac3, 794c3fb2, 1150903e, e7435e0b, d81df7a5, 3391fd04, f3daba8d, 2dd4d828, 859f49a7, 2f050f86, 7fa364c2, 4ac6b8a3, 5d025288, a86cf061, a03ca62a, 9bdb419c, 0f27740c, 3d160f32, 7cce0742, 970685e1, 75f6caf3, b7b56d71, d4bfe3fa, 67acd7be, b6a8487b, 03256df5, bbd1d387, ff259669, 08354f06, e3a7a35a, 0db13498, 301ffd4f, 8895d01a, b5bea8d3, 9fdd1bfa, 46ab5e4d, 09a4bb25, aaaa16e5, b1946ded, 61f1bad8, a76b3811, 3a6569be, c19e6c6e, d9126fd9, 44e12fc8, c0906b91, 48e3061f, 544f9cba, d4c122f0, e9923f54, 3d18f985, 14c98300, 8f59fce1, 479b3283, 4e10cdb4, f6fe9435, bb1b813b, 1245d7e1",3372
0472220c,"f2ea1d0e, 948747fd, 283ff2c7, 362df2fb, 77bde3a4, 3461fd5a, 299d739e, db0ea104, 1dfdfe63, cb837b75, 493c5505, 0d535031, 79120f0c, 41e91475, 8be63c81, 48d15d9b, ccb39e21, 20e58ff0, 707ea995, ad33f550, 00765e0d, 39a18b66, bd14dd53, 26d6d890, 05c976f9, 0c20b48c, 38610538, 142c4313, 9ee991b6, f4845db6, f16f0484, f437c133, 229d2446, abe3f3c4, eb7263de, 599cfc95, 4884a0e5, 10c1f39c, f3837df6, dee584bb, 5700250d, d529e250, 626dd6dd, cf5f7da5, 808ba4ce, 249b0899, a505092a, 39eabc45, e997d442, b0abd720, 23d1ab41, 8f59fce1, 5a252f58, b09e0de0, d1284057, 25d87f37",3367
033dbf3a,"75bb4ad0, ecbdc966, 85d3b0a3, dc734a33, 1a9ede90, 44a8f426, fdaf372c, f36a04a7, e328f09d, 5967586f, b8892916, dfd37f6f, f208565a, 7821691b, 00c3980f, 06e02c05, 3571660a, 3d2252da, efa0907d, 7420ddf7, 6eb5ce59, b037995a, dacf1f62, 46c1c0fc, 601be176, 3bb0d3fe, 684087dc, 50db802a, 49ac7ec1, 023c413d, 8a68cccc, 2a75bcaf, 7bf1a2a6, bfde2726, 71f5b57c, 09eeb49b, 723da749, ffc5a92a, f0a41b5a, 22495453, 463d5dea, fa60d211, faf18109, e51f8769, 31742a4a, 881ee042, 30d9db1f, 13fba15b, 9d80eb0d, a19d2751, 33c2febe, d9cf4e54, 3a2e024e, be78974e, 88ab859c, fca801a4, bace8e2b, 2f22ac84, c128f2d7, 9febb67d, 5275a41a, 8f59fce1, 8c498914, 0b94c9e4, 732d9617, 587d49da, 3d28efae, fdd34442, a6e083db, b1927ead, 8c6f33ab, 89606399, d21a592e, 88f3f374, db2194da, 168ad758, 0bcccccd, 9ac73b53, f9e0b084, fd43695f, 6c134b3d, ef876c02, 7b85b3e1, 73ffeb61, 6c104804, 61edbe7a, b3389d88, 7891d7fa, 6ec5d2af, 4b59f3f9, 6063a059, cbd8c964, e888e730, 9e970a60, 3764ad48, e796e967, ad8d7de3, 218b4924, c002b22c, e1279b25, a3455102, b967ed2c, 3a87af99, 9c51cca9, 09065c66, 9dec8c30, 3f896064, 8ceaa55a, 620431a2, 92f18cce, c9b6442f, 1e47785c, eace8abb, 679c40c4, 03522d56, 53b7a98c, 51910a57, 727fcc3e, 50aa95c3, fc85f1c3, 7b6bbb0a, d6bf2f36, 051b692e, 62c3307e, a563da68, bda0f76c, 84ed059d, dc878156, 76235754, cb586660, 23491834, 08001947, 69ad47a5, e2b46485",3342
02442a58,"85ea5364, bddb0466, f236308c, 6865adc4, ce27197e, fdadb6ad, 801ff541, a18482cf, 5080631c, 2c50c013, 9ae5ce96, 87f77ab8, 40cf3019, 294bb355, 97ff3b5b, de77b5a0, 5d8ea753, 1a1add9f, cd68d444, 19dda9f3, db6874d5, a0f93766, a815880f, 5de03d02, 4f6440c0, c93cb33d, 9f99e290, 3a49b9ad, 327ecd27, cf65cb04, 5fb7fbc5, c6c9a1fd, 8086233e, 3539291c, d4a0c21b, d1a9d0ac, 53ed5801, 3bd15c29, 5fad19ad, 88026c67, 334c5fa3, ce69de09, 48c567f9, f9d25f5c, 4e2f1c35, 5356e53a, e852fb80, 4f64b866, 239f32bb, cad15342, d96f1829, d13be388, 6c408ee8, ca0fb202, 36bc0c14, 8f59fce1, 1dcd5d06, e2a9dbb7, 13d23586",3330
037af42e,"213f55a9, daf7d1cb, f33c3f2f, b195c93c, c3f85469, 5e022e4f, f466fda2, 2aae61d7, 3293136c, d076b2bc, e365513a, 1c3e2ba4, cc518004, 799c1b39, 7cda082e, 822ef20c, 650f06dc, 268df4c1, 7909cd6a, 53b779d9, f260279c, a4191891, 2f41c791, 1b258aea, fed43a93, eb649c21, dc345555, d30cdb92, 2a9eca74, 93040828, f4e7e08e, 65ba91ae, 8f59fce1, 01c8e647, 6687c721, 9076a074",3305
0185c256,"07f341d1, a8dd7350, 3396bc7c, 29b00eb5, 17706612, 666da67e, 3a7512b8, f8516133, 858523f6, a14892b2, a8e546a5, 4e93454c, da49cc76, d9509c00, d92ea342, c24b59aa, 29fd83bc, 5dbeea02, 584914e1, 242b5a1a, b8ab9432, 74f92be5, 239256c0, 7b7b7b3c, 1dd65ef0, edcafe34, 5a96aaf8, 7b28e2fd, 071ac348, abec1ffc, 3f7810ad, 15c14e07, 6f32bc80, f309db2e, 2f18e3fe, 922ca561, 4669cbde, 4e7a0fe8, e1e3c1db, a0340506, 8ea92145, 48d7c227, fc7d3fcb, 2b0eb3ef, 85aca67b, 340d13d7, d13598c1, b1414ef6, c2dec17e, bd110033, 44d6f3a1, 08dc681e, 37c4aa2d, 9fce23ce, df31e040, 7b692462, 8f59fce1, e66411e4, 2a52aaaa",3281
0276f2db,"a0814ffe, dd4e0f18, 796fccc4, 38b2887a, 3af8d68d, a02687fb, f4f845ad, a5c66dc6, 4270644a, 643cae8f, 1993c8d0, 340b2ff0, 53149bb6, eb6769a8, 5e3d0589, 0c19f6c3, d76e16e0, 211e24ea, 8369d18e, 1a73d43d, 63d0a123, c803d3ba, f402336e, c2248a85, a22568fc, 30b9bccf, f6bf2444, 88a631c9, 8cd1d516, 7d787d4d, 87e0dbc7, 30723105, 8e9077d7, b288ba28, 18aaf027, 1a7a369b, 9c3dfc60, c52c02e3, 58951ff9, ad3bcc0b, 7b94b467, 7d5074dd, 4e738ebc, c98ce504, 7c5e426d, b79a9ed7, 878ce784, 82da2393, 1cb640ec, 40fb144a, 3db0c58e, dd1501dd, 0aaf724d, 6edbfcf9, d13ddd32, 8611059b, 9259fddd, 63e465c4, 688d07d7, eb323f82, 2fa956bd, c3afba01, a459dc83, d4219b6a, b33095da, c9e5a519, 3002d15b, 0b92e871, 15b8be06, 0ca27e5a, d33e152d, 8f59fce1, a1a3bbdb, 8e593289, 1270bcfa, 30f61542, 8069c91b",3238
00c76a6b,"48a8b270, d49448d7, 81dff6ef, b0053346, 8f62d572, 6db46183, a057dd7c, 851c4ae3, de6e1550, 8d3c9b0f, 7eba73af, bdb9a4ee, 35c4dba9, ba6db2d2, 471c6b8b, 04570ef0, 2c094702, 64bb2334, 93a70456, f39c5f8e, 7176845c, ffb7ec87, f644e2fb, 93762058, 75de5b51, 9c303ec6, 05e3365c, f5a2c9a3, 45c3910e, 01f9d4e1, 5509abcf, a2019fcd, ce3cca45, b5fb2737, 0d4ed08a, 34080ac8, dc0e1318, ee8e32b9, e21459a1, 16148ce1, a052e469, 0bcdfa55, df5d7e14, 38cb32ee, bcd90630, a1bd96d9, e29b32e3, 8907ffdf, 8d1c2cac, af073f91, 0d3fdc71, 810766b0, 48755670, b3c95d95, be396583, 3e6a4f21, 80650cf3, 955fa0e3, 0e0e054a, 1b3da30d, 7796c1ca, 66e6d4ad, 8b60cd22, c9cd8ec6, b744e211, dd344882, e4e19601, ca02462e, f87e25ba, c4c9aad1, 09155d8a, d13551dd, bc4181d6, 40c5abce, 8bf0a80b, 66a6ae93, 0789f4f1, be36fcbf, 6934035b, f09ea311, eab64d72, a9b932de, 825848e3, 209f2d8b, 29ab5054, 09caff6c, 6d65bd50, e24e1d44, 3d730fd2, a040fa66, 0ed8a6a7, bf65045e, c2372629, c556e60a, 23ec8049, beccdd76, 4adc7e8d, 6b810477, da8998f8, f9aa25d1, 81e4abe9, 6a57d372, e6f3018c, 0b40dee9, 1a96ee36, dc31e25e, 395edb23, 4eda7a40, 855da3fe, 64f939a6, 2c6fb49e, 69c185c3, 20460414, bd7609fe, 9e838dd6, 3a4b8da0, 7d5bb292, a4166782, 7ab3de65, db131fd5, 4a5af9f2, de563597, 74d30f21, 14896cb4, e0b210b3, 0a6895e5, 2e94b471, 12c396ef, 1d2ce9f9, 51594619, 315e10ef, e12d1abe, 6c433979, 6a56cd43, 48d08b86, e5de3f3d, 34c12df1, 72a19c3e, fb5e96ce, fe168097, 2bc8a5bc, fd0492b6, 7e26c064, 1a7e29ff, 575351e3, 4762d029, 99519d5c, e4048dfe, 0b60b9f4, f1668526, 12450e13, 0de3c67c, 6e8e9a03, 4cc169be, ee8a9d90, f3fd0841, bfd5eb9f, a302be9f, ed30f38e, 4ce5b55a, 846ee92b, f1a302c5, 14cdf708, f7dc7a04, 4b4c1449, 5ef6fd87, 57f0b674, 90a49ca0, 1f8264a5, 0bd2c242, 86cf2411, 35eca6be, dd7cf0be, ca5f8229, 318eb81c, a87e8a8b, 10135869, 649e5cca, 0f2a1ef9, 5ec4f092, b7e70240, dbebe28a, ed538b62, 69f2a807, 982e15fd, f148b337, b1b2e46e, e946bdd2, 2a078959, 0a874d3e, 74b4d7ef, 03bc0c61, 0d0a7e3c, d7fde861, 3aa59742, 66219ee5, 417455fc, f2acbfc1, 4c1cb195, 9222d4cc, 44258d2a, 11f50635, de9556e4, 762bd12a, c1504020, c7cdab55, 8bb43ba6, 9ecb72e7, 1b573a6a, f02ae6f0, 6fe1bbe2, 41f8ce74, 9a65cac1, 58a96d82, 53034cdd, cd7305a4, e6fdb50f, f20d7e72, c3b3c9c9, ba9e5f6e, d5ac852b, 5e3c7520, 9a3aaff0, 405e153b, 8e6aea4c, dd427004, 8a34dacd, baa35723, 19c442da, aea40dda, 1ec9f913, ed33d198, 0ab50dbe, d511a703, f3de9e6c, 7a072271, 011c61af, 1b4ae20f, 9f5c9745, 00698fe5, a05835a8, 1001aa56, 50ce7361, 2194bc4e, b67ed04b, 004b1874, 4de883a8, e146dfa9, 2771ac1d, 62107198, 9174c289, 3bde3122, 14eb7e3b, 65050142, 7f1b991d, de83ec7f, e2b6750f, 9f2f250a, 68667abb, 0abd7112, 64c2d81f, debd6052, f503089a, cf0decd5, 62abad25, ddf2bef3, 2dbd04ce, ac5b97bb, 2bf9e193, 9bd07e7d, f3f5d20e, e3a1cdad, 91b5d544, 6527c5a3, c58e2f46, eb222a7b, 304562c8, 854c9fb6, eeaf4f71, 276c2ffa, bd587628, fbb83714, e24968a9, ece840bf, 8753e9ed, 61f15d62, fe452c55, ccc516ad, 0cdf8fbb, a9e89ec6, 2e6bfb1b, f8de004c, 6c6bd0ca, 5577f7bd, af84b025, 86c014f9, 6d7261e2, 30155e91, 373bcb96, 56bf364d, d2c49f3d, bb4a4e37, 9bd5e026, 2b0d2554, f3fabbf8, 5277bb61, aef6efc1, 3cd2fccd, 884b5708, 7f4755cf, c8739630, 479d8541, 08a8ffee, 5b368d13, 17c644ec, a587f153, 6083eeba, dadaa237, 102ee49a, 2e2e5500, 96c69405, a4436849, 62d0a762, a447a895, d8971ab6, 2660a1b0, 15338645, 6a21f81b, 7037fa43, e332a99d, bb6a1db0, 121ecaf1, 102488b5, 1f4a0822, de304d47, 144b04f9, 34fd9fba, dfd3edc0, 561095ca, 6c719da9, 1dccbee6, ee343d44, 2dcc4e33, f2fc2294, 097ad000, 4e319cd1, 09fd9094, 5f2c7c0a, f589fa63, b3ed2228, 3f74f242, ccc49d6b, b48b8db9, 2f24afcc, b572e89e, 6743663d, 3c0580c3, 87a9fe2e, 80e381ef, 679c1cfa, c88b6468, 822402dc, f469132e, eb9e8614, 9df2e3a9, 62c2005c, 1f818008, 43229563, ceaf394f, f5c8c8c7, 8fe50a61, 9c5fbb95, 4ca28513, a6dce196, 4e26457d, 8f59fce1, 5f34c82c, 72470a71, 625b96d8, b6bde4a4, 9a0d4a2c, 2b67d238, b5cbfb74, 48f1ab8a, 4b4e73c6, d10f4e36, 5e192e88, e6043248, aad30eed, 49aed066, da2553f2, f58d3eac, 9bfc9fbd, 6b55dde4, 2f1d753c, e2f20215, f364f1da, 69230cb7, e84742a7, 1ad57a35, a39f5832, 3d45cee9, c07cdb4f, 3900235b, c3375fdf, 6a7921f3, 241eceed, 10460192, bc331dcb, 1a823df0, a467dc75, e8de4463, e4f00ced, a0337723, fa2e4f90, 9b2fd0f6, 415bc201, c15efa1c, 138ac509, 97c5e133, 8b13baac, 3adc1f16, ccd397c2, 37905efa, bd076948, d625063d, eeb9d675, 07a1fe93, 6d08f265, be6750c2, ff2681bc, 4cdb30e8, 3c3a179e, 84b32b2c, b3f4f862",3206
04106c91,"d82be051, 709bacb0, 945344b4, 847f339d, f2a01566, b19c1b5d, c51e5981, ed440e28, ab8fa0f6, ab2a52d6, b5f7406d, 2c9f5514, 5bfab1f6, 25b4bf9f, e6276716, 5a42e2e4, 2d2ff3d4, 7f47075b, 1ad52ea2, 043fd2be, 035936e3, 621d4b65, 427337a8, 4e5b60b8, c942addf, 18634a5a, e58b115b, 0be9ed0a, 15126801, 48eeb27e, 691bd456, c7227276, 1d9431ab, b31bdd7d, fcaef9fd, 70bf587d, 3ed15cb8, 37bd42d5, 8d86fb1a, 49f79d27, 4cb6c4e0, 266761d0, c2243df9, 9f6f0cac, 963e3c8d, 48c786bf, 0df76c77, 0aba59e5, 95a0bbeb, 8a6945c2, 4e9181dd, d2ec9558, 439731a7, 861e23ea, 13e2f637, fc4d2812, cd265ae6, 7af7f739, 0930089e, b607ce6f, 76bacbcb, fd175684, 08078600, 163334ce, 8f59fce1, be11cd0e, 26d739c5, 834b086b, 5016c571",3188
0184d8d2,"ff013a85, ece3ef34, 38811050, 4a93123c, e22e195e, 4557dab7, 16217532, 2c770111, a3fb48aa, 4c2e8e5e, 1add76ce, 7142ac3e, 40edd90d, cbc26b6b, 1a8bab2a, 1860e419, 78242bf3, 6cb743be, 4b8683ca, 26d02cb5, 9fedf12d, 1c53750c, a6a68c7c, 948787ff, 330baba6, 686a52c6, 0404a975, e8d70e3f, b8efd3d2, dc009f40, 2870ae6e, 5f014a7c, a9c6f7c4, f8aeff70, 127d7f4a, aeb77bef, b95d5ac4, 0a5fcc60, 408f4887, eb381431, ef477ea0, 7858a9cb, 38820595, 8f59fce1, 869c6ebc, b5f70c33, 3e3c511d, 95a54189, 64213e1d, d5787ab9, e714ce2b, 8b93757a, e10a2681, 613edf16, c1611fcd, 3b330ec7, 89e78ac5, af508e88, 403ceeb9, 9f58b337, a08b8ff1, a2054ede, 852c52b9, 033523fd, f81ad19a, 46e91f36, 32352b6c, f2a84603, 92d7c372, 81636a5c, 337848b3, a3feebf9, a58a61ad, 82caf96b, 365b509a, 88b2ccf0, ebe4ce08, d2ee67e8, cf3440be, c461e0bb, 0951cd78, 1d31b741, a8e44938, 3cf5b3d0, 4cdd735a, 4ad5c901, e34bea0e, fd2d9222, 412f2753, 11d9f4eb, 92abd255, 305d4e77, 19f120cf",3138
00a409d5,"59fbf2aa, d6cabbac, 2fa040dd, e7df4db3, 397cb11b, f6760b0c, 51207b02, 1f9f88e1, b91339d4, e9a2603c, 64e4d286, 8fb43260, 333766df, 8f5dcf28, 4d269610, ac4719c6, ee0ae273, cdbf8fa9, 864f5f6f, 7e3826ca, 5a242c3d, 5235078d, f30377a6, 59c2dcb3, 71369f2f, 8b75db41, d95bad9a, 87bac7e6, c8613652, 365a3702, 8f59fce1, de5c0781, eb8d626e, c03034e5, 4b7685d2",3103
